label,type,threshold_value,elapsed_s,vessel_seeds_correct,vessel_seeds_total,bg_seeds_correct,bg_seeds_total,pred_gt_dice,pred_gt_cldice,pred_gt_iou,pred_gt_precision,pred_gt_recall,pred_gt_vol,tp,fp,tn,fn,gt_voxels,pred_voxels,cl_len_gt_mm,cl_len_pred_mm,cl_match_pred_mm,variant,vessel_size,vessel_std,structure_strength,ridge_threshold,ridge_iterations,auto_seed_rounds,auto_seed_max
vstd_-2_soft_0.420,pipeline_soft,0.42,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.440,pipeline_soft,0.44,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.460,pipeline_soft,0.46,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.480,pipeline_soft,0.48,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.500,pipeline_soft,0.5,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.520,pipeline_soft,0.52,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.540,pipeline_soft,0.54,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.560,pipeline_soft,0.56,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.580,pipeline_soft,0.58,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.600,pipeline_soft,0.6,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.620,pipeline_soft,0.62,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.640,pipeline_soft,0.64,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.660,pipeline_soft,0.66,0.00,8,9,14,14,0.2876,0.4088,0.1680,0.4002,0.2245,0.561,6224,9330,9272062,21498,27722,15554,4.61,5.08,2.18,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.680,pipeline_soft,0.68,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.700,pipeline_soft,0.7,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.720,pipeline_soft,0.72,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.740,pipeline_soft,0.74,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.760,pipeline_soft,0.76,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.780,pipeline_soft,0.78,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.800,pipeline_soft,0.8,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.820,pipeline_soft,0.82,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.840,pipeline_soft,0.84,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.860,pipeline_soft,0.86,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.880,pipeline_soft,0.88,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.900,pipeline_soft,0.9,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.920,pipeline_soft,0.92,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.940,pipeline_soft,0.94,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.960,pipeline_soft,0.96,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_-2_soft_0.980,pipeline_soft,0.98,0.00,6,9,14,14,0.1277,0.2776,0.0682,0.4429,0.0746,0.168,2069,2602,9278790,25653,27722,4671,4.61,1.74,0.93,vstd_-2,4,1,4,0.01,3,2,200
vstd_+2_soft_0.000,pipeline_soft,0.0,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.020,pipeline_soft,0.02,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.040,pipeline_soft,0.04,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.060,pipeline_soft,0.06,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.080,pipeline_soft,0.08,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.100,pipeline_soft,0.1,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.120,pipeline_soft,0.12,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.140,pipeline_soft,0.14,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.160,pipeline_soft,0.16,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.180,pipeline_soft,0.18,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.200,pipeline_soft,0.2,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.220,pipeline_soft,0.22,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.240,pipeline_soft,0.24,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.260,pipeline_soft,0.26,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.280,pipeline_soft,0.28,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.300,pipeline_soft,0.3,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.320,pipeline_soft,0.32,0.00,8,9,14,14,0.2229,0.2810,0.1254,0.1976,0.2556,1.294,7086,28780,9252612,20636,27722,35866,4.61,20.86,3.88,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.340,pipeline_soft,0.34,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.360,pipeline_soft,0.36,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.380,pipeline_soft,0.38,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.400,pipeline_soft,0.4,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.420,pipeline_soft,0.42,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.440,pipeline_soft,0.44,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.460,pipeline_soft,0.46,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.480,pipeline_soft,0.48,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.500,pipeline_soft,0.5,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.520,pipeline_soft,0.52,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.540,pipeline_soft,0.54,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.560,pipeline_soft,0.56,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.580,pipeline_soft,0.58,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.600,pipeline_soft,0.6,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.620,pipeline_soft,0.62,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.640,pipeline_soft,0.64,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.660,pipeline_soft,0.66,0.00,8,9,14,14,0.2065,0.3206,0.1152,0.2800,0.1636,0.584,4535,11661,9269731,23187,27722,16196,4.61,10.56,2.73,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.680,pipeline_soft,0.68,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.700,pipeline_soft,0.7,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.720,pipeline_soft,0.72,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.740,pipeline_soft,0.74,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.760,pipeline_soft,0.76,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.780,pipeline_soft,0.78,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.800,pipeline_soft,0.8,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.820,pipeline_soft,0.82,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.840,pipeline_soft,0.84,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.860,pipeline_soft,0.86,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.880,pipeline_soft,0.88,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.900,pipeline_soft,0.9,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.920,pipeline_soft,0.92,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.940,pipeline_soft,0.94,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.960,pipeline_soft,0.96,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
vstd_+2_soft_0.980,pipeline_soft,0.98,0.00,8,9,14,14,0.1049,0.2894,0.0554,0.5760,0.0577,0.100,1600,1178,9280214,26122,27722,2778,4.61,2.20,1.16,vstd_+2,4,5,4,0.01,3,2,200
strength_-1_soft_0.000,pipeline_soft,0.0,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.020,pipeline_soft,0.02,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.040,pipeline_soft,0.04,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.060,pipeline_soft,0.06,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.080,pipeline_soft,0.08,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.100,pipeline_soft,0.1,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.120,pipeline_soft,0.12,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.140,pipeline_soft,0.14,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.160,pipeline_soft,0.16,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.180,pipeline_soft,0.18,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.200,pipeline_soft,0.2,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.220,pipeline_soft,0.22,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.240,pipeline_soft,0.24,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.260,pipeline_soft,0.26,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.280,pipeline_soft,0.28,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.300,pipeline_soft,0.3,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.320,pipeline_soft,0.32,0.00,8,9,14,14,0.2169,0.2621,0.1216,0.1936,0.2466,1.274,6835,28477,9252915,20887,27722,35312,4.61,21.85,3.74,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.340,pipeline_soft,0.34,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.360,pipeline_soft,0.36,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.380,pipeline_soft,0.38,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.400,pipeline_soft,0.4,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.420,pipeline_soft,0.42,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.440,pipeline_soft,0.44,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.460,pipeline_soft,0.46,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.480,pipeline_soft,0.48,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.500,pipeline_soft,0.5,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.520,pipeline_soft,0.52,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.540,pipeline_soft,0.54,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.560,pipeline_soft,0.56,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.580,pipeline_soft,0.58,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.600,pipeline_soft,0.6,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.620,pipeline_soft,0.62,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.640,pipeline_soft,0.64,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.660,pipeline_soft,0.66,0.00,8,9,14,14,0.1860,0.3145,0.1026,0.2617,0.1443,0.551,4000,11283,9270109,23722,27722,15283,4.61,9.97,2.51,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.680,pipeline_soft,0.68,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
