scan,method,variant,threshold_value,vessel_id,volume_voxels,length_mm,overlap_voxels,corresponding_ids,n_corresponding
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,24,800,0.24000000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,25,299,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,26,143,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,27,847,0.24600000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,28,1190,0.43800000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,29,554,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,30,153,0.04800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,31,230,0.09600000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,32,145,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,33,307,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,34,467,0.15600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,35,338,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,ground_truth,,,36,1047,0.45600000000000007,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,1,365,0.15600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,2,1587,0.558,138,1,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,3,809,0.34800000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,4,83,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,5,939,0.37800000000000006,196,4,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,6,1836,0.6660000000000001,1089,2;3,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,7,449,0.18000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,8,243,0.12000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,9,69,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,10,6164,2.5860000000000003,968,8;9,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,11,2850,1.2540000000000002,145,11,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,12,2234,1.1460000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,13,418,0.19800000000000004,77,5,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,14,1223,0.4140000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,15,352,0.10800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,16,580,0.276,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,17,396,0.12000000000000002,141,6;7,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,18,345,0.19200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,19,443,0.18000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,20,410,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,21,382,0.12600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,22,646,0.25200000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,23,739,0.30000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,24,127,0.04800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,25,304,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,26,12,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,27,234,0.138,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,28,243,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,29,1053,0.5100000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,30,644,0.31200000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,31,476,0.19800000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,32,753,0.26400000000000007,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,33,1259,0.5700000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,34,86,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,35,1310,0.546,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,36,41,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,37,2085,0.9000000000000001,557,12,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,38,45,0.0,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,39,42,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,40,35,0.0,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,41,2729,0.9180000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,42,235,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,43,439,0.18600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,44,1100,0.5640000000000001,202,10;18;19,3
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,45,396,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,46,769,0.31200000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,47,997,0.4020000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,48,944,0.43200000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,49,337,0.12600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,50,1224,0.5820000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,51,711,0.3960000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,52,373,0.16200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,53,471,0.21600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,54,581,0.24000000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,55,110,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,56,288,0.12000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,57,275,0.10200000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,58,271,0.10200000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,59,1169,0.5700000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,60,756,0.4080000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,61,425,0.14400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,62,565,0.19800000000000004,113,14,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,63,4217,1.7520000000000002,881,20;23;24,3
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,64,484,0.20400000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,65,3655,1.6020000000000003,765,21,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,66,1207,0.43800000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,67,1598,0.7320000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,68,1387,0.5940000000000001,107,13,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,69,372,0.138,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,70,1467,0.6180000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,71,266,0.12000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,72,19,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,73,354,0.15600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,74,410,0.22200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,75,789,0.3420000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,76,59,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,77,447,0.18600000000000003,194,16,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,78,1094,0.54,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,79,572,0.21600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,80,503,0.19800000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,81,2947,1.2960000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,82,1720,0.6180000000000001,227,15,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,83,409,0.138,69,17,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,84,556,0.21000000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,85,285,0.09600000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,86,202,0.09600000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,87,602,0.30600000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,88,524,0.22800000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,89,26,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,90,328,0.18600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,91,1466,0.6300000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,92,342,0.138,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,93,114,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,94,7,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,95,857,0.37200000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,96,1983,0.8520000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,97,147,0.054000000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,98,822,0.3360000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,99,865,0.28200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,100,19,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,101,2344,0.6960000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,102,849,0.35400000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,103,622,0.30600000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,104,1241,0.32400000000000007,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,105,481,0.23400000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,106,1014,0.43800000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,107,165,0.06000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,108,986,0.4800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,109,172,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,110,1236,0.5340000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,111,351,0.10800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,112,35,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,113,929,0.36000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,114,3068,1.3380000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,115,262,0.09600000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,116,62,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,117,328,0.13200000000000003,131,25,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,118,971,0.4140000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,119,359,0.138,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,120,610,0.26400000000000007,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,121,1540,0.7620000000000001,100,26,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,122,348,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,123,235,0.11400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,124,83,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,125,367,0.16800000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,126,276,0.18000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,127,1118,0.5220000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,128,337,0.138,179,27,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,129,47,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,130,1232,0.5220000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,131,2241,1.098,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,132,1680,0.7020000000000001,518,27;29;31,3
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,133,35,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,134,1050,0.4620000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,135,457,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,136,365,0.10200000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,137,522,0.28200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,138,1516,0.7560000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,139,3737,1.5600000000000003,874,28;30,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,140,2049,0.8100000000000002,600,33;34,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,141,1228,0.5640000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,142,1026,0.3960000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,143,365,0.16200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,144,472,0.18600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,145,154,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,146,1293,0.4920000000000001,103,32,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,147,644,0.26400000000000007,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,148,12,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,149,273,0.15600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,150,2121,0.9060000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,151,192,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,152,1102,0.4080000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,153,232,0.06000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,154,4036,1.8240000000000003,164,35,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,155,14,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,156,246,0.09000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,157,66,0.04800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,158,603,0.23400000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,159,140,0.06000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,160,216,0.06600000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,161,1717,0.7500000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,162,447,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,163,369,0.19800000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,164,195,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,165,290,0.12000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,166,173,0.06000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,167,51,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,168,199,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,169,626,0.24000000000000005,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,170,939,0.31200000000000006,355,36,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,171,1229,0.5700000000000001,267,36,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,172,387,0.16200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,173,69,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,174,200,0.07200000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,175,303,0.11400000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,176,425,0.15600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,177,504,0.276,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,178,46,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,179,376,0.15600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,180,1037,0.3960000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,181,779,0.31200000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,182,53,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,183,45,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,184,215,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,185,556,0.18000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,186,204,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,187,366,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,188,351,0.10800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,189,274,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,190,117,0.06600000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,191,152,0.06000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,192,76,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,default,,193,14,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,1,378,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,2,1244,0.6000000000000001,141,1,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,3,87,0.0,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,4,4284,1.9560000000000004,192,4,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,5,148,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,6,1612,0.7260000000000001,962,2;3,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,7,492,0.21600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,8,235,0.18000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,9,97,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,10,2544,1.1700000000000002,145,11,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,11,2,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,12,424,0.19800000000000004,72,5,1
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,13,2040,0.8640000000000001,659,8;9,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,14,385,0.12000000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,15,431,0.28800000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,16,1529,0.8160000000000002,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,17,363,0.12600000000000003,131,6;7,2
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,18,199,0.09000000000000001,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,19,413,0.18600000000000003,0,,0
SLICES_CA-RU-R_x_687_y_451_z_666_experiment,pipeline,vsize_-1,,20,325,0.18600000000000003,0,,0
