scan,method,variant,threshold_value,vessel_id,volume_voxels,length_mm,overlap_voxels,corresponding_ids,n_corresponding
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,128,305,0.10200000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,129,681,0.28200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,130,12,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,131,282,0.054000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,132,442,0.22200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,133,29,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,134,477,0.19200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,135,313,0.07200000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,136,224,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,137,128,0.054000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,138,624,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,139,49,0.06600000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,140,244,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,141,23,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,142,1379,0.19200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,143,171,0.06600000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,144,191,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,145,205,0.06600000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,146,507,0.15600000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,ground_truth,,,147,315,0.12000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,1,784,0.44400000000000006,515,1,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,2,76,0.054000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,3,974,0.19800000000000004,498,2,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,4,4286,1.098,1682,3;4,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,5,361,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,6,840,0.30000000000000004,417,11,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,7,1130,0.5040000000000001,661,5,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,8,593,0.09600000000000002,322,4;16,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,9,29,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,10,247,0.07800000000000001,133,13,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,11,3142,0.8160000000000002,1958,22;27,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,12,4371,1.08,2251,23;42;44,3
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,13,255,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,14,9353,2.2800000000000002,6632,28;37;45;49,4
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,15,668,0.18600000000000003,256,22,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,16,969,0.45600000000000007,288,25,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,17,963,0.30600000000000005,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,18,411,0.23400000000000004,215,43,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,19,239,0.10200000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,20,1148,0.276,740,54,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,21,1836,0.4920000000000001,977,54,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,22,425,0.12600000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,23,1540,0.35400000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,24,162,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,25,106,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,26,307,0.11400000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,27,839,0.24600000000000005,224,34,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,28,467,0.19200000000000003,28,68,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,29,101,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,30,186,0.054000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,31,5907,1.7400000000000002,3420,49;70;75;81;82,5
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,32,19,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,33,1942,0.6060000000000001,600,80;102,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,34,1335,0.5880000000000001,440,77;79;89,3
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,35,406,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,36,54,0.012000000000000002,13,68,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,37,360,0.10800000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,38,36,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,39,84,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,40,1648,0.6600000000000001,847,49;95;116,3
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,41,35,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,42,3002,1.2780000000000002,1025,72;112,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,43,444,0.15000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,44,2156,0.6720000000000002,1085,49;101;125,3
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,45,158,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,46,121,0.054000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,47,766,0.32400000000000007,468,96,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,48,348,0.12000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,49,5065,0.9840000000000002,4755,98,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,50,691,0.30600000000000005,340,120,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,51,903,0.29400000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,52,1307,0.37800000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,53,846,0.25200000000000006,696,124,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,54,1116,0.43200000000000005,21,133,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,55,781,0.30000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,56,357,0.11400000000000002,176,131,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,57,495,0.16800000000000004,215,135,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,58,530,0.18000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,59,528,0.19200000000000003,121,140,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,60,616,0.24600000000000005,183,144;145,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,default,,61,318,0.06000000000000001,317,142,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,1,328,0.22200000000000003,271,1,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,2,844,0.25200000000000006,360,2,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,3,2541,0.8400000000000002,1331,3;11;14,3
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,4,301,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,5,750,0.10800000000000001,524,4,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,6,304,0.09600000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,7,1214,0.54,642,5,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,8,311,0.12000000000000002,12,24,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,9,463,0.10200000000000002,259,4;16,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,10,305,0.08400000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,11,14,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,12,72,0.012000000000000002,2,23,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,13,1668,0.4140000000000001,1311,22,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,14,1509,0.32400000000000007,1113,23,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,15,736,0.30000000000000004,190,27,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,16,8541,2.49,5728,28;37;45;49;67,5
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,17,471,0.14400000000000002,279,22,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,18,986,0.4680000000000001,291,25,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,19,445,0.24000000000000005,203,43,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,20,1112,0.3420000000000001,575,42;44,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,21,1576,0.4620000000000001,678,54,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,22,1530,0.6000000000000001,263,68,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,23,893,0.34800000000000003,7,19,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,24,1617,0.45000000000000007,841,54,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,25,116,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,26,1360,0.36000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,27,316,0.13200000000000003,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,28,112,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,29,3070,0.9540000000000002,733,34;80;102,3
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,30,291,0.11400000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,31,208,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,32,453,0.15000000000000002,36,37,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,33,19,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,34,409,0.16800000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,35,3950,1.2660000000000002,2120,49;70;75;81;82,5
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,36,1990,0.7260000000000001,436,77;79;89,3
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,37,906,0.3420000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,pipeline,vsize_-1,,38,480,0.12600000000000003,192,92,1
