label,type,threshold_value,elapsed_s,vessel_seeds_correct,vessel_seeds_total,bg_seeds_correct,bg_seeds_total,pred_gt_dice,pred_gt_cldice,pred_gt_iou,pred_gt_precision,pred_gt_recall,pred_gt_vol,tp,fp,tn,fn,gt_voxels,pred_voxels,cl_len_gt_mm,cl_len_pred_mm,cl_match_pred_mm,variant,vessel_size,vessel_std,structure_strength,ridge_threshold,ridge_iterations,auto_seed_rounds,auto_seed_max
default_soft_0.680,pipeline_soft,0.68,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.700,pipeline_soft,0.7,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.720,pipeline_soft,0.72,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.740,pipeline_soft,0.74,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.760,pipeline_soft,0.76,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.780,pipeline_soft,0.78,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.800,pipeline_soft,0.8,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.820,pipeline_soft,0.82,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.840,pipeline_soft,0.84,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.860,pipeline_soft,0.86,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.880,pipeline_soft,0.88,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.900,pipeline_soft,0.9,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.920,pipeline_soft,0.92,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.940,pipeline_soft,0.94,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.960,pipeline_soft,0.96,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
default_soft_0.980,pipeline_soft,0.98,0.00,7,9,7,7,0.1962,0.2542,0.1088,0.4768,0.1235,0.259,1971,2163,11059758,13983,15954,4134,5.29,1.65,0.86,default,4,3,4,0.01,3,2,200
vsize_-1_soft_0.000,pipeline_soft,0.0,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.020,pipeline_soft,0.02,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.040,pipeline_soft,0.04,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.060,pipeline_soft,0.06,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.080,pipeline_soft,0.08,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.100,pipeline_soft,0.1,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.120,pipeline_soft,0.12,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.140,pipeline_soft,0.14,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.160,pipeline_soft,0.16,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.180,pipeline_soft,0.18,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.200,pipeline_soft,0.2,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.220,pipeline_soft,0.22,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.240,pipeline_soft,0.24,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.260,pipeline_soft,0.26,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.280,pipeline_soft,0.28,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.300,pipeline_soft,0.3,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.320,pipeline_soft,0.32,0.00,9,9,7,7,0.1534,0.1847,0.0831,0.0893,0.5413,6.058,8636,88021,10973900,7318,15954,96657,5.29,42.08,4.40,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.340,pipeline_soft,0.34,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.360,pipeline_soft,0.36,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.380,pipeline_soft,0.38,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.400,pipeline_soft,0.4,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.420,pipeline_soft,0.42,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.440,pipeline_soft,0.44,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.460,pipeline_soft,0.46,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.480,pipeline_soft,0.48,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.500,pipeline_soft,0.5,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.520,pipeline_soft,0.52,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.540,pipeline_soft,0.54,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.560,pipeline_soft,0.56,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.580,pipeline_soft,0.58,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.600,pipeline_soft,0.6,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.620,pipeline_soft,0.62,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.640,pipeline_soft,0.64,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.660,pipeline_soft,0.66,0.00,8,9,7,7,0.3064,0.3795,0.1809,0.2775,0.3419,1.232,5454,14198,11047723,10500,15954,19652,5.29,8.76,2.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.680,pipeline_soft,0.68,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.700,pipeline_soft,0.7,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.720,pipeline_soft,0.72,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.740,pipeline_soft,0.74,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.760,pipeline_soft,0.76,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.780,pipeline_soft,0.78,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.800,pipeline_soft,0.8,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.820,pipeline_soft,0.82,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.840,pipeline_soft,0.84,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.860,pipeline_soft,0.86,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.880,pipeline_soft,0.88,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.900,pipeline_soft,0.9,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.920,pipeline_soft,0.92,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.940,pipeline_soft,0.94,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.960,pipeline_soft,0.96,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_soft_0.980,pipeline_soft,0.98,0.00,8,9,7,7,0.2005,0.2632,0.1114,0.4237,0.1313,0.310,2095,2850,11059071,13859,15954,4945,5.29,2.23,0.99,vsize_-1,3,3,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.000,pipeline_soft,0.0,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.020,pipeline_soft,0.02,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.040,pipeline_soft,0.04,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.060,pipeline_soft,0.06,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.080,pipeline_soft,0.08,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.100,pipeline_soft,0.1,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.120,pipeline_soft,0.12,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.140,pipeline_soft,0.14,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.160,pipeline_soft,0.16,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.180,pipeline_soft,0.18,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.200,pipeline_soft,0.2,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.220,pipeline_soft,0.22,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.240,pipeline_soft,0.24,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_soft_0.260,pipeline_soft,0.26,0.00,9,9,7,7,0.1322,0.1531,0.0708,0.0756,0.5253,6.947,8380,102453,10959468,7574,15954,110833,5.29,51.34,4.36,vsize_-2_std_-1,2,2,4,0.01,3,2,200
